genome_id,genome_name,other_names,taxon_id,taxon_lineage_ids,taxon_lineage_names,superkingdom,kingdom,phylum,class,order,family,genus,species,genome_status,strain,serovar,biovar,pathovar,mlst,segment,subtype,h_type,n_type,h1_clade_global,h1_clade_us,h5_clade,ph1n1_like,lineage,clade,subclade,other_typing,culture_collection,type_strain,reference_genome,genome_quality,completion_date,publication,authors,bioproject_accession,biosample_accession,assembly_accession,sra_accession,genbank_accessions,sequencing_centers,sequencing_status,sequencing_platform,sequencing_depth,assembly_method,chromosome,plasmids,contigs,genome_length,gc_content,contig_l50,contig_n50,trna,rrna,mat_peptide,cds,coarse_consistency,fine_consistency,checkm_contamination,checkm_completeness,genome_quality_flags,isolation_source,isolation_comments,collection_date,collection_year,season,isolation_country,geographic_group,geographic_location,other_environmental,host_name,host_common_name,host_gender,host_age,host_health,host_group,lab_host,passage,other_clinical,additional_metadata,comments,date_inserted,date_modified
2036955.14,Pueblo Viejo virus E4-816,NA,2036955,10239;2559587;2732396;2497569;2497571;2497576;1980410;1980416;11572;1933270;2036955,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Ellioviricetes;Bunyavirales;Peribunyaviridae;Orthobunyavirus;Gamboa orthobunyavirus;Pueblo Viejo virus,Viruses,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Peribunyaviridae,Orthobunyavirus,Gamboa orthobunyavirus,Complete,E4-816,NA,NA,NA,NA,Viejo_L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-12T00:00:00Z,33647063,NA,,NA,NA,NA,MK896486,,NA,,,,NA,NA,1,6926,35.864857,1,6926,NA,NA,NA,1,NA,NA,NA,NA,NA,"Abras, Ecuador",NA,1974-07-18,1974,NA,Ecuador,South America,Ecuador,NA,Aedeomyia squamipennis,Mosquito,NA,NA,NA,Insect,Vero,NA,NA,NA,,2022-03-13T04:00:53.679Z,2022-03-13T04:00:53.679Z
2748236.6,Mirim-like virus 75V1183,NA,2748236,10239;2559587;2732396;2497569;2497571;2497576;1980410;1980416;11572;348018;2748236,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Ellioviricetes;Bunyavirales;Peribunyaviridae;Orthobunyavirus;unclassified Orthobunyavirus;Mirim-like virus,Viruses,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Peribunyaviridae,Orthobunyavirus,Mirim-like virus,Complete,75V1183,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-12T00:00:00Z,33647063,NA,,NA,NA,NA,MK896636,,NA,,,,NA,NA,1,1043,37.871525,1,1043,NA,NA,NA,1,NA,NA,NA,NA,NA,Naranjal,NA,1974-08-21,1974,NA,Ecuador,South America,Ecuador,NA,Culex paracrybda,,NA,NA,NA,,Vero,NA,NA,NA,,2022-03-13T04:09:56.764Z,2022-03-13T04:09:56.764Z
2036955.13,Pueblo Viejo virus E4-816,NA,2036955,10239;2559587;2732396;2497569;2497571;2497576;1980410;1980416;11572;1933270;2036955,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Ellioviricetes;Bunyavirales;Peribunyaviridae;Orthobunyavirus;Gamboa orthobunyavirus;Pueblo Viejo virus,Viruses,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Peribunyaviridae,Orthobunyavirus,Gamboa orthobunyavirus,Complete,E4-816,NA,NA,NA,NA,Viejo_M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-12T00:00:00Z,33647063,NA,,NA,NA,NA,MK896485,,NA,,,,NA,NA,1,5064,36.078197,1,5064,NA,NA,NA,1,NA,NA,NA,NA,NA,"Abras, Ecuador",NA,1974-07-18,1974,NA,Ecuador,South America,Ecuador,NA,Aedeomyia squamipennis,Mosquito,NA,NA,NA,Insect,Vero,NA,NA,NA,,2022-03-13T03:51:48.842Z,2022-03-13T03:51:48.842Z
2036955.12,Pueblo Viejo virus E4-816,NA,2036955,10239;2559587;2732396;2497569;2497571;2497576;1980410;1980416;11572;1933270;2036955,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Ellioviricetes;Bunyavirales;Peribunyaviridae;Orthobunyavirus;Gamboa orthobunyavirus;Pueblo Viejo virus,Viruses,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Peribunyaviridae,Orthobunyavirus,Gamboa orthobunyavirus,Complete,E4-816,NA,NA,NA,NA,Viejo_S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-12T00:00:00Z,33647063,NA,,NA,NA,NA,MK896484,,NA,,,,NA,NA,1,1197,37.09273,1,1197,NA,NA,NA,2,NA,NA,NA,NA,NA,"Abras, Ecuador",NA,1974-07-18,1974,NA,Ecuador,South America,Ecuador,NA,Aedeomyia squamipennis,Mosquito,NA,NA,NA,Insect,Vero,NA,NA,NA,,2022-03-13T03:48:48.346Z,2022-03-13T03:48:48.346Z
12074.1449,Coxsackievirus B5 6051,NA,12074,10239;2559587;2732396;2732408;2732506;464095;12058;2946630;12059;138949;12074,Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Picornavirales;Picornaviridae;Ensavirinae;Enterovirus;Enterovirus B;Coxsackievirus B5,Viruses,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Enterovirus,Enterovirus B,Partial,6051,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-09-18T00:00:00Z,20631132,NA,,NA,NA,NA,GU300056,,NA,,,,NA,NA,1,849,48.292107,1,849,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,1974,1974,NA,Ecuador,South America,Ecuador,NA,Homo sapiens,Human,NA,NA,NA,Human,,NA,NA,NA,,2021-01-16T08:35:51.778Z,2021-01-16T08:35:51.778Z
2303487.17,Abras virus 75V1183,NA,2303487,10239;2559587;2732396;2497569;2497571;2497576;1980410;1980416;11572;2843616;2303487,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Ellioviricetes;Bunyavirales;Peribunyaviridae;Orthobunyavirus;Abras orthobunyavirus;Abras virus,Viruses,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Peribunyaviridae,Orthobunyavirus,Abras orthobunyavirus,Partial,75V1183,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-05-08T00:00:00Z,NA,NA,PRJNA485481,NA,NA,NA,NC_077942,,NA,Illumina,,ABySS v. 2.0.2,NA,NA,1,1073,40.633736,1,1073,NA,NA,NA,2,NA,NA,NA,NA,NA,,NA,21-Jan-1974,1974,NA,Ecuador,South America,Ecuador,NA,Culex paracrybda,,NA,NA,NA,,,NA,NA,NA,,2023-05-28T17:01:06.355Z,2023-05-28T17:01:06.355Z
2303487.15,Abras virus 75V1183,NA,2303487,10239;2559587;2732396;2497569;2497571;2497576;1980410;1980416;11572;2843616;2303487,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Ellioviricetes;Bunyavirales;Peribunyaviridae;Orthobunyavirus;Abras orthobunyavirus;Abras virus,Viruses,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Peribunyaviridae,Orthobunyavirus,Abras orthobunyavirus,Partial,75V1183,NA,NA,NA,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-05-08T00:00:00Z,NA,NA,PRJNA485481,NA,NA,NA,NC_077940,,NA,,,,NA,NA,1,4777,34.2265,1,4777,NA,NA,NA,1,NA,NA,NA,NA,NA,,NA,21-Aug-1974,1974,NA,Ecuador,South America,Ecuador,NA,Culex paracrybda,,NA,NA,NA,,,NA,NA,NA,,2023-05-28T17:59:55.497Z,2023-05-28T17:59:55.497Z
2303487.16,Abras virus 75V1183,NA,2303487,10239;2559587;2732396;2497569;2497571;2497576;1980410;1980416;11572;2843616;2303487,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Ellioviricetes;Bunyavirales;Peribunyaviridae;Orthobunyavirus;Abras orthobunyavirus;Abras virus,Viruses,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Peribunyaviridae,Orthobunyavirus,Abras orthobunyavirus,Partial,75V1183,NA,NA,NA,NA,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-05-08T00:00:00Z,NA,NA,PRJNA485481,NA,NA,NA,NC_077941,,NA,,,,NA,NA,1,6901,32.77786,1,6901,NA,NA,NA,1,NA,NA,NA,NA,NA,,NA,21-Aug-1974,1974,NA,Ecuador,South America,Ecuador,NA,Culex paracrybda,,NA,NA,NA,,,NA,NA,NA,,2023-05-28T17:59:56.275Z,2023-05-28T17:59:56.275Z
2036955.1,Pueblo Viejo virus 75V-2621,NA,2036955,10239;2559587;2732396;2497569;2497571;2497576;1980410;1980416;11572;1933270;2036955,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Ellioviricetes;Bunyavirales;Peribunyaviridae;Orthobunyavirus;Gamboa orthobunyavirus;Pueblo Viejo virus,Viruses,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Peribunyaviridae,Orthobunyavirus,Gamboa orthobunyavirus,Partial,75V-2621,,NA,NA,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-02-20T00:00:00Z,29436340,NA,,NA,NA,NA,KX900439,NA,NA,,,,NA,NA,1,5096,35.98901,1,5096,NA,NA,NA,1,NA,NA,NA,NA,NA,,NA,1975-02,1975,NA,Ecuador,South America,Ecuador,NA,Aedeomyia squamipennis,Mosquito,NA,NA,NA,Insect,,NA,NA,NA,NA,2022-03-12T16:31:52.005Z,2022-03-12T16:31:52.005Z
2036955.9,Pueblo Viejo virus 75V-2621,NA,2036955,10239;2559587;2732396;2497569;2497571;2497576;1980410;1980416;11572;1933270;2036955,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Ellioviricetes;Bunyavirales;Peribunyaviridae;Orthobunyavirus;Gamboa orthobunyavirus;Pueblo Viejo virus,Viruses,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Peribunyaviridae,Orthobunyavirus,Gamboa orthobunyavirus,Partial,75V-2621,,NA,NA,NA,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-02-20T00:00:00Z,29436340,NA,,NA,NA,NA,KX900438,NA,NA,,,,NA,NA,1,6948,35.60737,1,6948,NA,NA,NA,1,NA,NA,NA,NA,NA,,NA,1975-02,1975,NA,Ecuador,South America,Ecuador,NA,Aedeomyia squamipennis,Mosquito,NA,NA,NA,Insect,,NA,NA,NA,NA,2022-03-12T16:37:53.887Z,2022-03-12T16:37:53.887Z
2036955.11,Pueblo Viejo virus 75V-2621,NA,2036955,10239;2559587;2732396;2497569;2497571;2497576;1980410;1980416;11572;1933270;2036955,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Ellioviricetes;Bunyavirales;Peribunyaviridae;Orthobunyavirus;Gamboa orthobunyavirus;Pueblo Viejo virus,Viruses,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Peribunyaviridae,Orthobunyavirus,Gamboa orthobunyavirus,Partial,75V-2621,,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-02-20T00:00:00Z,29436340,NA,,NA,NA,NA,KX900440,NA,NA,,,,NA,NA,1,1214,37.067547,1,1214,NA,NA,NA,2,NA,NA,NA,NA,NA,,NA,1975-02,1975,NA,Ecuador,South America,Ecuador,NA,Aedeomyia squamipennis,Mosquito,NA,NA,NA,Insect,,NA,NA,NA,NA,2022-03-12T16:25:48.854Z,2022-03-12T16:25:48.854Z
1933272.21,Guajara orthobunyavirus 18315,NA,1933272,10239;2559587;2732396;2497569;2497571;2497576;1980410;1980416;11572;1933272,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Ellioviricetes;Bunyavirales;Peribunyaviridae;Orthobunyavirus;Guajara orthobunyavirus,Viruses,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Peribunyaviridae,Orthobunyavirus,Guajara orthobunyavirus,Complete,18315,,NA,NA,NA,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-12T00:00:00Z,33647063,NA,,NA,NA,NA,MK896573,NA,NA,,,,NA,NA,1,7006,33.899513,1,7006,NA,NA,NA,1,NA,NA,NA,NA,NA,,NA,1975-11-01,1975,NA,Ecuador,South America,Ecuador,NA,Mesocricetus auratus,Golden Hamster,NA,NA,NA,Nonhuman Mammal,Mouse,NA,NA,NA,NA,2022-03-13T04:15:59.367Z,2022-03-13T04:15:59.367Z
1933272.2,Guajara orthobunyavirus 18315,NA,1933272,10239;2559587;2732396;2497569;2497571;2497576;1980410;1980416;11572;1933272,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Ellioviricetes;Bunyavirales;Peribunyaviridae;Orthobunyavirus;Guajara orthobunyavirus,Viruses,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Peribunyaviridae,Orthobunyavirus,Guajara orthobunyavirus,Complete,18315,,NA,NA,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-12T00:00:00Z,33647063,NA,,NA,NA,NA,MK896572,NA,NA,,,,NA,NA,1,4785,33.563217,1,4785,NA,NA,NA,1,NA,NA,NA,NA,NA,,NA,1975-11-01,1975,NA,Ecuador,South America,Ecuador,NA,Mesocricetus auratus,Golden Hamster,NA,NA,NA,Nonhuman Mammal,Mouse,NA,NA,NA,NA,2022-03-13T04:12:57.574Z,2022-03-13T04:12:57.574Z
35313.93,Gamboa virus 75V20086,NA,35313,10239;2559587;2732396;2497569;2497571;2497576;1980410;1980416;11572;1933270;35313,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Ellioviricetes;Bunyavirales;Peribunyaviridae;Orthobunyavirus;Gamboa orthobunyavirus;Gamboa virus,Viruses,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Peribunyaviridae,Orthobunyavirus,Gamboa orthobunyavirus,Complete,75V20086,,NA,NA,NA,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-12T00:00:00Z,33647063,NA,,NA,NA,NA,MK896576,NA,NA,,,,NA,NA,1,6930,35.916306,1,6930,NA,NA,NA,1,NA,NA,NA,NA,NA,"Caimito, Vinces",NA,1975-05-20,1975,NA,Ecuador,South America,Ecuador,NA,Aedeomyia squamipennis,Mosquito,NA,NA,NA,Insect,Vero,NA,NA,NA,NA,2022-03-13T04:12:59.097Z,2022-03-13T04:12:59.097Z
