genome_id,genome_name,other_names,taxon_id,taxon_lineage_ids,taxon_lineage_names,superkingdom,kingdom,phylum,class,order,family,genus,species,genome_status,strain,serovar,biovar,pathovar,mlst,segment,subtype,h_type,n_type,h1_clade_global,h1_clade_us,h5_clade,ph1n1_like,lineage,clade,subclade,other_typing,culture_collection,type_strain,reference_genome,genome_quality,completion_date,publication,authors,bioproject_accession,biosample_accession,assembly_accession,sra_accession,genbank_accessions,sequencing_centers,sequencing_status,sequencing_platform,sequencing_depth,assembly_method,chromosome,plasmids,contigs,genome_length,gc_content,contig_l50,contig_n50,trna,rrna,mat_peptide,cds,coarse_consistency,fine_consistency,checkm_contamination,checkm_completeness,genome_quality_flags,isolation_source,isolation_comments,collection_date,collection_year,season,isolation_country,geographic_group,geographic_location,other_environmental,host_name,host_common_name,host_gender,host_age,host_health,host_group,lab_host,passage,other_clinical,additional_metadata,comments,date_inserted,date_modified
11320.213857,Influenza A virus A/Habana/104/1976,NA,11320,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus,Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Partial,A/Habana/104/1976,H3N2,NA,NA,NA,4,H3N2,3,2,NA,NA,NA,Negative,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-05T00:00:00Z,NA,NA,NA,NA,NA,NA,MK028559,NA,NA,Illumina,NA,Cap.V.2.0.Illumina v. Illumina,NA,NA,1,671,45.901638,1,671,NA,NA,NA,1,NA,NA,NA,NA,NA,,NA,1976-03-24,1976,NA,Cuba,North America,Cuba,NA,Homo sapiens,Human,male,NA,NA,Human,NA,embryoned chicken Eggs; E1,NA,NA,NA,2021-04-12T07:25:15.522Z,2021-04-12T07:25:15.522Z
2056122.3,Influenza A virus (A/Habana/1292/1977(H1N1)),NA,2056122,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320;114727;2056122,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus;H1N1 subtype;Influenza A virus (A/Habana/1292/1977(H1N1)),Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Partial,A/Habana/1292/1977,H1N1,NA,NA,NA,4,H1N1,1,1,Not Available,Other-like,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-12-20T00:00:00Z,NA,NA,NA,NA,NA,NA,MG572184,NA,NA,Illumina,NA,CAP v. 2.0,NA,NA,1,974,44.76386,1,974,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1977,1977,NA,Cuba,North America,Cuba,NA,Homo sapiens,Human,NA,NA,NA,Human,NA,E1,NA,NA,NA,2021-04-07T08:47:12.150Z,2021-04-07T08:47:12.150Z
2170057.23,Estero Real virus K 329,NA,2170057,10239;2559587;2732396;2497569;2497571;2497576;1980410;1980415;1980517;2560465;2170057,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Ellioviricetes;Bunyavirales;Nairoviridae;Orthonairovirus;Estero Real orthonairovirus;Estero Real virus,Viruses,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Nairoviridae,Orthonairovirus,Estero Real orthonairovirus,Complete,K 329,,NA,NA,NA,Real_L,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,2022-01-12T00:00:00Z,33647063,NA,,NA,NA,NA,MK896579,NA,NA,,NA,,NA,NA,1,11856,40.42679,1,11856,NA,NA,NA,1,NA,NA,NA,NA,NA,"Estero Real, Sanati Spiritu",NA,1980-04-26,1980,NA,Cuba,North America,Cuba,NA,Ornithodoros tadaridae,Tick,,NA,NA,Tick,Mouse,,NA,NA,NA,2022-03-13T04:16:00.278Z,2022-03-13T04:16:00.278Z
10497.237,African swine fever virus,NA,10497,10239;2732004;2732005;2732007;2732525;2732526;137992;39743;10497,Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Pokkesviricetes;Asfuvirales;Asfarviridae;Asfivirus;African swine fever virus,Viruses,Bamfordvirae,Nucleocytoviricota,Pokkesviricetes,Asfuvirales,Asfarviridae,Asfivirus,African swine fever virus,Partial,,,NA,NA,NA,,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,2015-04-02T00:00:00Z,25524164,NA,,NA,NA,NA,KM609365,NA,NA,Sanger dideoxy sequencing,NA,phrap v. 1.090518,NA,NA,1,501,20.958084,1,501,NA,NA,NA,1,NA,NA,NA,NA,NA,,NA,1980,1980,NA,Cuba,North America,Cuba,NA,Suidae,Pig,,NA,NA,Nonhuman Mammal,,,NA,NA,NA,2020-12-25T03:54:22.307Z,2020-12-25T03:54:22.307Z
2170057.2,Estero Real virus K329,NA,2170057,10239;2559587;2732396;2497569;2497571;2497576;1980410;1980415;1980517;2560465;2170057,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Ellioviricetes;Bunyavirales;Nairoviridae;Orthonairovirus;Estero Real orthonairovirus;Estero Real virus,Viruses,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Nairoviridae,Orthonairovirus,Estero Real orthonairovirus,Partial,K329,,NA,NA,NA,M,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,2018-08-27T00:00:00Z,29893199,NA,,NA,NA,NA,MH017286,NA,NA,Illumina,NA,ABySS v. 2.0.2,NA,NA,1,4478,43.255917,1,4478,NA,NA,NA,1,NA,NA,NA,NA,NA,,NA,1980-04-26,1980,NA,Cuba,North America,Cuba,NA,Ornithodoros tadaridae,Tick,,NA,NA,Tick,,,NA,NA,NA,2022-03-12T22:16:37.106Z,2022-03-12T22:16:37.106Z
2170057.18,Estero Real virus K329,NA,2170057,10239;2559587;2732396;2497569;2497571;2497576;1980410;1980415;1980517;2560465;2170057,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Ellioviricetes;Bunyavirales;Nairoviridae;Orthonairovirus;Estero Real orthonairovirus;Estero Real virus,Viruses,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Nairoviridae,Orthonairovirus,Estero Real orthonairovirus,Partial,K329,,NA,NA,NA,S,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,2018-08-27T00:00:00Z,29893199,NA,,NA,NA,NA,MH017274,NA,NA,Illumina,NA,ABySS v. 2.0.2,NA,NA,1,1640,46.52439,1,1640,NA,NA,NA,1,NA,NA,NA,NA,NA,,NA,1980-04-26,1980,NA,Cuba,North America,Cuba,NA,Ornithodoros tadaridae,Tick,,NA,NA,Tick,,,NA,NA,NA,2022-03-12T22:10:35.358Z,2022-03-12T22:10:35.358Z
2170057.19,Estero Real virus K329,NA,2170057,10239;2559587;2732396;2497569;2497571;2497576;1980410;1980415;1980517;2560465;2170057,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Ellioviricetes;Bunyavirales;Nairoviridae;Orthonairovirus;Estero Real orthonairovirus;Estero Real virus,Viruses,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Nairoviridae,Orthonairovirus,Estero Real orthonairovirus,Partial,K329,,NA,NA,NA,L,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,2018-08-27T00:00:00Z,29893199,NA,,NA,NA,NA,MH017280,NA,NA,Illumina,NA,ABySS v. 2.0.2,NA,NA,1,11816,40.597496,1,11816,NA,NA,NA,1,NA,NA,NA,NA,NA,,NA,1980-04-26,1980,NA,Cuba,North America,Cuba,NA,Ornithodoros tadaridae,Tick,,NA,NA,Tick,,,NA,NA,NA,2022-03-12T22:19:39.213Z,2022-03-12T22:19:39.213Z
2170057.22,Estero Real virus K 329,NA,2170057,10239;2559587;2732396;2497569;2497571;2497576;1980410;1980415;1980517;2560465;2170057,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Ellioviricetes;Bunyavirales;Nairoviridae;Orthonairovirus;Estero Real orthonairovirus;Estero Real virus,Viruses,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Nairoviridae,Orthonairovirus,Estero Real orthonairovirus,Complete,K 329,,NA,NA,NA,Real_M,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,2022-01-12T00:00:00Z,33647063,NA,,NA,NA,NA,MK896578,NA,NA,,NA,,NA,NA,1,4540,43.14978,1,4540,NA,NA,NA,1,NA,NA,NA,NA,NA,"Estero Real, Sanati Spiritu",NA,1980-04-26,1980,NA,Cuba,North America,Cuba,NA,Ornithodoros tadaridae,Tick,,NA,NA,Tick,Mouse,,NA,NA,NA,2022-03-13T04:03:54.215Z,2022-03-13T04:03:54.215Z
2170057.21,Estero Real virus K 329,NA,2170057,10239;2559587;2732396;2497569;2497571;2497576;1980410;1980415;1980517;2560465;2170057,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Ellioviricetes;Bunyavirales;Nairoviridae;Orthonairovirus;Estero Real orthonairovirus;Estero Real virus,Viruses,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Nairoviridae,Orthonairovirus,Estero Real orthonairovirus,Complete,K 329,,NA,NA,NA,Real_S,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,2022-01-12T00:00:00Z,33647063,NA,,NA,NA,NA,MK896577,NA,NA,,NA,,NA,NA,1,1686,46.204033,1,1686,NA,NA,NA,1,NA,NA,NA,NA,NA,"Estero Real, Sanati Spiritu",NA,1980-04-26,1980,NA,Cuba,North America,Cuba,NA,Ornithodoros tadaridae,Tick,,NA,NA,Tick,Mouse,,NA,NA,NA,2022-03-13T04:00:53.464Z,2022-03-13T04:00:53.464Z
2170057.17,Estero Real virus K329,NA,2170057,10239;2559587;2732396;2497569;2497571;2497576;1980410;1980415;1980517;2560465;2170057,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Ellioviricetes;Bunyavirales;Nairoviridae;Orthonairovirus;Estero Real orthonairovirus;Estero Real virus,Viruses,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Nairoviridae,Orthonairovirus,Estero Real orthonairovirus,Partial,K329,,NA,NA,NA,S,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,Reference,NA,2021-06-09T00:00:00Z,29893199,NA,PRJNA485481,NA,NA,NA,NC_055218,NA,NA,Illumina,NA,ABySS v. 2.0.2,NA,NA,1,1640,46.52439,1,1640,NA,NA,NA,1,NA,NA,NA,NA,NA,,NA,1980-04-26,1980,NA,Cuba,North America,Cuba,NA,Ornithodoros tadaridae,Tick,,NA,NA,Tick,,,NA,NA,NA,2022-03-11T20:51:48.637Z,2022-03-11T20:51:48.637Z
2170057.15,Estero Real virus K329,NA,2170057,10239;2559587;2732396;2497569;2497571;2497576;1980410;1980415;1980517;2560465;2170057,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Ellioviricetes;Bunyavirales;Nairoviridae;Orthonairovirus;Estero Real orthonairovirus;Estero Real virus,Viruses,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Nairoviridae,Orthonairovirus,Estero Real orthonairovirus,Partial,K329,,NA,NA,NA,M,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,Reference,NA,2021-06-09T00:00:00Z,29893199,NA,PRJNA485481,NA,NA,NA,NC_055216,NA,NA,Illumina,NA,ABySS v. 2.0.2,NA,NA,1,4478,43.255917,1,4478,NA,NA,NA,1,NA,NA,NA,NA,NA,,NA,1980-04-26,1980,NA,Cuba,North America,Cuba,NA,Ornithodoros tadaridae,Tick,,NA,NA,Tick,,,NA,NA,NA,2022-03-11T20:51:49.301Z,2022-03-11T20:51:49.301Z
2170057.16,Estero Real virus K329,NA,2170057,10239;2559587;2732396;2497569;2497571;2497576;1980410;1980415;1980517;2560465;2170057,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Ellioviricetes;Bunyavirales;Nairoviridae;Orthonairovirus;Estero Real orthonairovirus;Estero Real virus,Viruses,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Nairoviridae,Orthonairovirus,Estero Real orthonairovirus,Partial,K329,,NA,NA,NA,L,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,Reference,NA,2021-06-09T00:00:00Z,29893199,NA,PRJNA485481,NA,NA,NA,NC_055217,NA,NA,Illumina,NA,ABySS v. 2.0.2,NA,NA,1,11816,40.597496,1,11816,NA,NA,NA,1,NA,NA,NA,NA,NA,,NA,1980-04-26,1980,NA,Cuba,North America,Cuba,NA,Ornithodoros tadaridae,Tick,,NA,NA,Tick,,,NA,NA,NA,2022-03-11T20:57:49.905Z,2022-03-11T20:57:49.905Z
11320.213864,Influenza A virus A/Habana/1754/1980,NA,11320,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus,Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Partial,A/Habana/1754/1980,H3N2,NA,NA,NA,4,H3N2,3,2,NA,NA,NA,Negative,NA,NA,NA,NA,NA,NA,,NA,2018-11-05T00:00:00Z,NA,NA,,NA,NA,NA,MK028564,NA,NA,Illumina,NA,Cap.V.2.0. Illumina v. Illumina,NA,NA,1,904,43.915928,1,904,NA,NA,NA,1,NA,NA,NA,NA,NA,,NA,1980-11-01,1980,NA,Cuba,North America,Cuba,NA,Homo sapiens,Human,male,NA,NA,Human,,embrionated chicken Eggs:E2,NA,NA,NA,2021-04-12T07:25:16.068Z,2021-04-12T07:25:16.068Z
11320.213858,Influenza A virus A/Habana/1751/1980,NA,11320,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus,Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Partial,A/Habana/1751/1980,H3N2,NA,NA,NA,4,H3N2,3,2,NA,NA,NA,Negative,NA,NA,NA,NA,NA,NA,,NA,2018-11-05T00:00:00Z,NA,NA,,NA,NA,NA,MK028563,NA,NA,Illumina,NA,Cap.V.2.0. Illumina v. Illumina,NA,NA,1,908,43.94273,1,908,NA,NA,NA,1,NA,NA,NA,NA,NA,,NA,1980-11-01,1980,NA,Cuba,North America,Cuba,NA,Homo sapiens,Human,male,NA,NA,Human,,embrionated chicken,NA,NA,NA,2021-04-12T07:25:14.875Z,2021-04-12T07:25:14.875Z
11060.8851,Dengue virus 2 Cuba_A15_1981,NA,11060,10239;2559587;2732396;2732406;2732462;2732545;11050;11051;12637;11060,Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Flasuviricetes;Amarillovirales;Flaviviridae;Flavivirus;Dengue virus;Dengue virus type 2,Viruses,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Flavivirus,Dengue virus,Complete,Cuba_A15_1981,,NA,NA,NA,NA,,NA,NA,,,NA,,NA,NA,NA,NA,NA,NA,NA,NA,2014-08-23T00:00:00Z,25091743,NA,NA,NA,NA,NA,KF704354,NA,NA,Sanger dideoxy sequencing,NA,SEQUENCHER v. 4.8,NA,NA,1,10176,46.029873,1,10176,NA,NA,NA,1,NA,NA,NA,NA,NA,mouse brain,NA,1981,1981,NA,Cuba,North America,Cuba,NA,Homo sapiens,Human,NA,NA,NA,Human,mouse,,NA,NA,NA,2021-10-12T18:53:58.456Z,2021-10-12T18:53:58.456Z
