genome_id,genome_name,other_names,taxon_id,taxon_lineage_ids,taxon_lineage_names,superkingdom,kingdom,phylum,class,order,family,genus,species,genome_status,strain,serovar,biovar,pathovar,mlst,segment,subtype,h_type,n_type,h1_clade_global,h1_clade_us,h5_clade,ph1n1_like,lineage,clade,subclade,other_typing,culture_collection,type_strain,reference_genome,genome_quality,completion_date,publication,authors,bioproject_accession,biosample_accession,assembly_accession,sra_accession,genbank_accessions,sequencing_centers,sequencing_status,sequencing_platform,sequencing_depth,assembly_method,chromosome,plasmids,contigs,genome_length,gc_content,contig_l50,contig_n50,trna,rrna,mat_peptide,cds,coarse_consistency,fine_consistency,checkm_contamination,checkm_completeness,genome_quality_flags,isolation_source,isolation_comments,collection_date,collection_year,season,isolation_country,geographic_group,geographic_location,other_environmental,host_name,host_common_name,host_gender,host_age,host_health,host_group,lab_host,passage,other_clinical,additional_metadata,comments,date_inserted,date_modified
1962085.1,Influenza A virus (A/blue-winged teal/Guatemala/CIP049H105-01/2011(H1N3)),NA,1962085,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320;286279;1962085,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus;H1N3 subtype;Influenza A virus (A/blue-winged teal/Guatemala/CIP049H105-01/2011(H1N3)),Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Complete,A/blue-winged teal/Guatemala/CIP049H105-01/2011,H1N3,NA,NA,NA,3,H1N3,1,3,Other-Avian,Other,,Negative,NA,NA,NA,NA,NA,NA,NA,NA,2017-03-18T00:00:00Z,NA,NA,PRJNA343777,NA,NA,NA,KY644496,CEIRS Data Processing and Coordination Center (DPCC),NA,454,NA,"GS De Novo Assembler, GS Reference Mapper",NA,NA,1,2233,43.7528,1,2233,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,2011-12-08,2011,NA,Guatemala,North America,Guatemala,NA,Anas discors,Blue-Winged Teal,NA,NA,NA,Avian,NA,,NA,NA,Characterize the virus population and study the evolution of avian influenza viruses that circulate in Guatemala.,2021-03-27T10:39:46.708Z,2021-03-27T10:39:46.708Z
1907645.6,Influenza A virus (A/blue-winged teal/Guatemala/CIP049H105-32/2011(H1N3)),NA,1907645,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320;286279;1907645,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus;H1N3 subtype;Influenza A virus (A/blue-winged teal/Guatemala/CIP049H105-32/2011(H1N3)),Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Complete,A/blue-winged teal/Guatemala/CIP049H105-32/2011,H1N3,NA,NA,NA,6,H1N3,1,3,Other-Avian,Other,,Negative,NA,NA,NA,NA,NA,NA,NA,NA,2016-11-14T00:00:00Z,NA,NA,PRJNA343777,NA,NA,NA,KX960447,CEIRS Data Processing and Coordination Center (DPCC),NA,Illumina,NA,Trinity/Inchworm v. r20140413p1,NA,NA,1,1453,43.496216,1,1453,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,2011-12-08,2011,NA,Guatemala,North America,Guatemala,NA,Anas discors,Blue-Winged Teal,NA,NA,NA,Avian,NA,,NA,NA,Characterize the virus population and study the evolution of avian influenza viruses that circulate in Guatemala.,2021-03-25T14:58:21.262Z,2021-03-25T14:58:21.262Z
1907645.5,Influenza A virus (A/blue-winged teal/Guatemala/CIP049H105-32/2011(H1N3)),NA,1907645,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320;286279;1907645,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus;H1N3 subtype;Influenza A virus (A/blue-winged teal/Guatemala/CIP049H105-32/2011(H1N3)),Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Complete,A/blue-winged teal/Guatemala/CIP049H105-32/2011,H1N3,NA,NA,NA,1,H1N3,1,3,Other-Avian,Other,,Negative,NA,NA,NA,NA,NA,NA,NA,NA,2016-11-14T00:00:00Z,NA,NA,PRJNA343777,NA,NA,NA,KX960448,CEIRS Data Processing and Coordination Center (DPCC),NA,Illumina,NA,Trinity/Inchworm v. r20140413p1,NA,NA,1,2341,45.45066,1,2341,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,2011-12-08,2011,NA,Guatemala,North America,Guatemala,NA,Anas discors,Blue-Winged Teal,NA,NA,NA,Avian,NA,,NA,NA,Characterize the virus population and study the evolution of avian influenza viruses that circulate in Guatemala.,2021-03-25T14:58:20.617Z,2021-03-25T14:58:20.617Z
1907645.7,Influenza A virus (A/blue-winged teal/Guatemala/CIP049H105-32/2011(H1N3)),NA,1907645,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320;286279;1907645,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus;H1N3 subtype;Influenza A virus (A/blue-winged teal/Guatemala/CIP049H105-32/2011(H1N3)),Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Complete,A/blue-winged teal/Guatemala/CIP049H105-32/2011,H1N3,NA,NA,NA,3,H1N3,1,3,Other-Avian,Other,,Negative,NA,NA,NA,NA,NA,NA,NA,NA,2016-11-14T00:00:00Z,NA,NA,PRJNA343777,NA,NA,NA,KX960454,CEIRS Data Processing and Coordination Center (DPCC),NA,Illumina,NA,Trinity/Inchworm v. r20140413p1,NA,NA,1,2233,44.29019,1,2233,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,2011-12-08,2011,NA,Guatemala,North America,Guatemala,NA,Anas discors,Blue-Winged Teal,NA,NA,NA,Avian,NA,,NA,NA,Characterize the virus population and study the evolution of avian influenza viruses that circulate in Guatemala.,2021-03-25T14:58:21.555Z,2021-03-25T14:58:21.555Z
1907645.9,Influenza A virus (A/blue-winged teal/Guatemala/CIP049H105-32/2011(H1N3)),NA,1907645,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320;286279;1907645,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus;H1N3 subtype;Influenza A virus (A/blue-winged teal/Guatemala/CIP049H105-32/2011(H1N3)),Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Complete,A/blue-winged teal/Guatemala/CIP049H105-32/2011,H1N3,NA,NA,NA,5,H1N3,1,3,Other-Avian,Other,,Negative,NA,NA,NA,NA,NA,NA,NA,NA,2016-11-14T00:00:00Z,NA,NA,PRJNA343777,NA,NA,NA,KX960481,CEIRS Data Processing and Coordination Center (DPCC),NA,Illumina,NA,Trinity/Inchworm v. r20140413p1,NA,NA,1,1565,47.98722,1,1565,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,2011-12-08,2011,NA,Guatemala,North America,Guatemala,NA,Anas discors,Blue-Winged Teal,NA,NA,NA,Avian,NA,,NA,NA,Characterize the virus population and study the evolution of avian influenza viruses that circulate in Guatemala.,2021-03-25T15:00:25.294Z,2021-03-25T15:00:25.294Z
1907645.1,Influenza A virus (A/blue-winged teal/Guatemala/CIP049H105-32/2011(H1N3)),NA,1907645,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320;286279;1907645,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus;H1N3 subtype;Influenza A virus (A/blue-winged teal/Guatemala/CIP049H105-32/2011(H1N3)),Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Complete,A/blue-winged teal/Guatemala/CIP049H105-32/2011,H1N3,NA,NA,NA,2,H1N3,1,3,Other-Avian,Other,,Negative,NA,NA,NA,NA,NA,NA,NA,NA,2016-11-19T00:00:00Z,NA,NA,PRJNA343777,NA,NA,NA,KX986867,CEIRS Data Processing and Coordination Center (DPCC),NA,Illumina,NA,Trinity/Inchworm v. r20140413p1,NA,NA,1,2341,42.887653,1,2341,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,2011-12-08,2011,NA,Guatemala,North America,Guatemala,NA,Anas discors,Blue-Winged Teal,NA,NA,NA,Avian,NA,,NA,NA,Characterize the virus population and study the evolution of avian influenza viruses that circulate in Guatemala.,2021-03-25T18:49:44.347Z,2021-03-25T18:49:44.347Z
1907645.3,Influenza A virus (A/blue-winged teal/Guatemala/CIP049H105-32/2011(H1N3)),NA,1907645,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320;286279;1907645,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus;H1N3 subtype;Influenza A virus (A/blue-winged teal/Guatemala/CIP049H105-32/2011(H1N3)),Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Complete,A/blue-winged teal/Guatemala/CIP049H105-32/2011,H1N3,NA,NA,NA,8,H1N3,1,3,Other-Avian,Other,,Negative,NA,NA,NA,NA,NA,NA,NA,NA,2016-11-14T00:00:00Z,NA,NA,PRJNA343777,NA,NA,NA,KX960388,CEIRS Data Processing and Coordination Center (DPCC),NA,Illumina,NA,Trinity/Inchworm v. r20140413p1,NA,NA,1,890,44.94382,1,890,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,2011-12-08,2011,NA,Guatemala,North America,Guatemala,NA,Anas discors,Blue-Winged Teal,NA,NA,NA,Avian,NA,,NA,NA,Characterize the virus population and study the evolution of avian influenza viruses that circulate in Guatemala.,2021-03-25T14:54:12.960Z,2021-03-25T14:54:12.960Z
1907645.4,Influenza A virus (A/blue-winged teal/Guatemala/CIP049H105-32/2011(H1N3)),NA,1907645,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320;286279;1907645,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus;H1N3 subtype;Influenza A virus (A/blue-winged teal/Guatemala/CIP049H105-32/2011(H1N3)),Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Complete,A/blue-winged teal/Guatemala/CIP049H105-32/2011,H1N3,NA,NA,NA,7,H1N3,1,3,Other-Avian,Other,,Negative,NA,NA,NA,NA,NA,NA,NA,NA,2016-11-14T00:00:00Z,NA,NA,PRJNA343777,NA,NA,NA,KX960395,CEIRS Data Processing and Coordination Center (DPCC),NA,Illumina,NA,Trinity/Inchworm v. r20140413p1,NA,NA,1,1027,48.977604,1,1027,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,2011-12-08,2011,NA,Guatemala,North America,Guatemala,NA,Anas discors,Blue-Winged Teal,NA,NA,NA,Avian,NA,,NA,NA,Characterize the virus population and study the evolution of avian influenza viruses that circulate in Guatemala.,2021-03-25T14:54:14.645Z,2021-03-25T14:54:14.645Z
1962074.7,Influenza A virus (A/blue-winged teal/Guatemala/CIP049H102-05/2011(H4N2)),NA,1962074,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320;299327;1962074,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus;H4N2 subtype;Influenza A virus (A/blue-winged teal/Guatemala/CIP049H102-05/2011(H4N2)),Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Complete,A/blue-winged teal/Guatemala/CIP049H102-05/2011,H4N2,NA,NA,NA,8,H4N2,4,2,,,,Negative,NA,NA,NA,NA,NA,NA,NA,NA,2017-03-18T00:00:00Z,NA,NA,PRJNA343777,NA,NA,NA,KY644418,CEIRS Data Processing and Coordination Center (DPCC),NA,454,NA,"GS De Novo Assembler, GS Reference Mapper",NA,NA,1,890,44.044945,1,890,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,2011-11-11,2011,NA,Guatemala,North America,Guatemala,NA,Anas discors,Blue-Winged Teal,NA,NA,NA,Avian,NA,,NA,NA,Characterize the virus population and study the evolution of avian influenza viruses that circulate in Guatemala.,2021-03-27T10:27:37.022Z,2021-03-27T10:27:37.022Z
1962074.8,Influenza A virus (A/blue-winged teal/Guatemala/CIP049H102-05/2011(H4N2)),NA,1962074,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320;299327;1962074,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus;H4N2 subtype;Influenza A virus (A/blue-winged teal/Guatemala/CIP049H102-05/2011(H4N2)),Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Complete,A/blue-winged teal/Guatemala/CIP049H102-05/2011,H4N2,NA,NA,NA,1,H4N2,4,2,,,,Negative,NA,NA,NA,NA,NA,NA,NA,NA,2017-03-18T00:00:00Z,NA,NA,PRJNA343777,NA,NA,NA,KY644435,CEIRS Data Processing and Coordination Center (DPCC),NA,454,NA,"GS De Novo Assembler, GS Reference Mapper",NA,NA,1,2341,45.706963,1,2341,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,2011-11-11,2011,NA,Guatemala,North America,Guatemala,NA,Anas discors,Blue-Winged Teal,NA,NA,NA,Avian,NA,,NA,NA,Characterize the virus population and study the evolution of avian influenza viruses that circulate in Guatemala.,2021-03-27T10:29:39.028Z,2021-03-27T10:29:39.028Z
1962074.6,Influenza A virus (A/blue-winged teal/Guatemala/CIP049H102-05/2011(H4N2)),NA,1962074,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320;299327;1962074,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus;H4N2 subtype;Influenza A virus (A/blue-winged teal/Guatemala/CIP049H102-05/2011(H4N2)),Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Complete,A/blue-winged teal/Guatemala/CIP049H102-05/2011,H4N2,NA,NA,NA,5,H4N2,4,2,,,,Negative,NA,NA,NA,NA,NA,NA,NA,NA,2017-03-18T00:00:00Z,NA,NA,PRJNA343777,NA,NA,NA,KY644403,CEIRS Data Processing and Coordination Center (DPCC),NA,454,NA,"GS De Novo Assembler, GS Reference Mapper",NA,NA,1,1565,47.028755,1,1565,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,2011-11-11,2011,NA,Guatemala,North America,Guatemala,NA,Anas discors,Blue-Winged Teal,NA,NA,NA,Avian,NA,,NA,NA,Characterize the virus population and study the evolution of avian influenza viruses that circulate in Guatemala.,2021-03-27T10:25:36.174Z,2021-03-27T10:25:36.174Z
1962074.9,Influenza A virus (A/blue-winged teal/Guatemala/CIP049H102-05/2011(H4N2)),NA,1962074,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320;299327;1962074,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus;H4N2 subtype;Influenza A virus (A/blue-winged teal/Guatemala/CIP049H102-05/2011(H4N2)),Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Complete,A/blue-winged teal/Guatemala/CIP049H102-05/2011,H4N2,NA,NA,NA,3,H4N2,4,2,,,,Negative,NA,NA,NA,NA,NA,NA,NA,NA,2017-03-18T00:00:00Z,NA,NA,PRJNA343777,NA,NA,NA,KY644461,CEIRS Data Processing and Coordination Center (DPCC),NA,454,NA,"GS De Novo Assembler, GS Reference Mapper",NA,NA,1,2233,43.12584,1,2233,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,2011-11-11,2011,NA,Guatemala,North America,Guatemala,NA,Anas discors,Blue-Winged Teal,NA,NA,NA,Avian,NA,,NA,NA,Characterize the virus population and study the evolution of avian influenza viruses that circulate in Guatemala.,2021-03-27T10:33:42.360Z,2021-03-27T10:33:42.360Z
1962074.4,Influenza A virus (A/blue-winged teal/Guatemala/CIP049H102-05/2011(H4N2)),NA,1962074,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320;299327;1962074,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus;H4N2 subtype;Influenza A virus (A/blue-winged teal/Guatemala/CIP049H102-05/2011(H4N2)),Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Complete,A/blue-winged teal/Guatemala/CIP049H102-05/2011,H4N2,NA,NA,NA,2,H4N2,4,2,,,,Negative,NA,NA,NA,NA,NA,NA,NA,NA,2017-03-18T00:00:00Z,NA,NA,PRJNA343777,NA,NA,NA,KY644239,CEIRS Data Processing and Coordination Center (DPCC),NA,454,NA,"GS De Novo Assembler, GS Reference Mapper",NA,NA,1,2341,43.186672,1,2341,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,2011-11-11,2011,NA,Guatemala,North America,Guatemala,NA,Anas discors,Blue-Winged Teal,NA,NA,NA,Avian,NA,,NA,NA,Characterize the virus population and study the evolution of avian influenza viruses that circulate in Guatemala.,2021-03-27T09:59:16.885Z,2021-03-27T09:59:16.885Z
1962074.3,Influenza A virus (A/blue-winged teal/Guatemala/CIP049H102-05/2011(H4N2)),NA,1962074,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320;299327;1962074,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus;H4N2 subtype;Influenza A virus (A/blue-winged teal/Guatemala/CIP049H102-05/2011(H4N2)),Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Complete,A/blue-winged teal/Guatemala/CIP049H102-05/2011,H4N2,NA,NA,NA,6,H4N2,4,2,,,,Negative,NA,NA,NA,NA,NA,NA,NA,NA,2017-03-18T00:00:00Z,NA,NA,PRJNA343777,NA,NA,NA,KY644241,CEIRS Data Processing and Coordination Center (DPCC),NA,454,NA,"GS De Novo Assembler, GS Reference Mapper",NA,NA,1,1467,42.12679,1,1467,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,2011-11-11,2011,NA,Guatemala,North America,Guatemala,NA,Anas discors,Blue-Winged Teal,NA,NA,NA,Avian,NA,,NA,NA,Characterize the virus population and study the evolution of avian influenza viruses that circulate in Guatemala.,2021-03-27T09:59:16.657Z,2021-03-27T09:59:16.657Z
1962074.1,Influenza A virus (A/blue-winged teal/Guatemala/CIP049H102-05/2011(H4N2)),NA,1962074,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320;299327;1962074,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus;H4N2 subtype;Influenza A virus (A/blue-winged teal/Guatemala/CIP049H102-05/2011(H4N2)),Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Complete,A/blue-winged teal/Guatemala/CIP049H102-05/2011,H4N2,NA,NA,NA,7,H4N2,4,2,,,,Negative,NA,NA,NA,NA,NA,NA,NA,NA,2017-03-18T00:00:00Z,NA,NA,PRJNA343777,NA,NA,NA,KY644473,CEIRS Data Processing and Coordination Center (DPCC),NA,454,NA,"GS De Novo Assembler, GS Reference Mapper",NA,NA,1,1027,48.782863999999996,1,1027,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,2011-11-11,2011,NA,Guatemala,North America,Guatemala,NA,Anas discors,Blue-Winged Teal,NA,NA,NA,Avian,NA,,NA,NA,Characterize the virus population and study the evolution of avian influenza viruses that circulate in Guatemala.,2021-03-27T10:35:43.097Z,2021-03-27T10:35:43.097Z
1962074.5,Influenza A virus (A/blue-winged teal/Guatemala/CIP049H102-05/2011(H4N2)),NA,1962074,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320;299327;1962074,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus;H4N2 subtype;Influenza A virus (A/blue-winged teal/Guatemala/CIP049H102-05/2011(H4N2)),Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Complete,A/blue-winged teal/Guatemala/CIP049H102-05/2011,H4N2,NA,NA,NA,4,H4N2,4,2,,,,Negative,NA,NA,NA,NA,NA,NA,NA,NA,2017-03-18T00:00:00Z,NA,NA,PRJNA343777,NA,NA,NA,KY644305,CEIRS Data Processing and Coordination Center (DPCC),NA,454,NA,"GS De Novo Assembler, GS Reference Mapper",NA,NA,1,1738,43.095512,1,1738,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,2011-11-11,2011,NA,Guatemala,North America,Guatemala,NA,Anas discors,Blue-Winged Teal,NA,NA,NA,Avian,NA,,NA,NA,Characterize the virus population and study the evolution of avian influenza viruses that circulate in Guatemala.,2021-03-27T10:09:24.199Z,2021-03-27T10:09:24.199Z
1962076.1,Influenza A virus (A/blue-winged teal/Guatemala/CIP049H102-10/2011(H4N8)),NA,1962076,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320;129779;1962076,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus;H4N8 subtype;Influenza A virus (A/blue-winged teal/Guatemala/CIP049H102-10/2011(H4N8)),Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Complete,A/blue-winged teal/Guatemala/CIP049H102-10/2011,H4N8,NA,NA,NA,1,H4N8,4,8,,,,Negative,NA,NA,NA,NA,NA,NA,NA,NA,2017-03-18T00:00:00Z,NA,NA,PRJNA343777,NA,NA,NA,KY644405,CEIRS Data Processing and Coordination Center (DPCC),NA,454,NA,"GS De Novo Assembler, GS Reference Mapper",NA,NA,1,2341,45.62153,1,2341,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,2011-11-11,2011,NA,Guatemala,North America,Guatemala,NA,Anas discors,Blue-Winged Teal,NA,NA,NA,Avian,NA,,NA,NA,Characterize the virus population and study the evolution of avian influenza viruses that circulate in Guatemala.,2021-03-27T10:25:35.655Z,2021-03-27T10:25:35.655Z
1962076.5,Influenza A virus (A/blue-winged teal/Guatemala/CIP049H102-10/2011(H4N8)),NA,1962076,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320;129779;1962076,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus;H4N8 subtype;Influenza A virus (A/blue-winged teal/Guatemala/CIP049H102-10/2011(H4N8)),Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Complete,A/blue-winged teal/Guatemala/CIP049H102-10/2011,H4N8,NA,NA,NA,4,H4N8,4,8,,,,Negative,NA,NA,NA,NA,NA,NA,NA,NA,2017-03-18T00:00:00Z,NA,NA,PRJNA343777,NA,NA,NA,KY644276,CEIRS Data Processing and Coordination Center (DPCC),NA,454,NA,"GS De Novo Assembler, GS Reference Mapper",NA,NA,1,1738,42.865364,1,1738,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,2011-11-11,2011,NA,Guatemala,North America,Guatemala,NA,Anas discors,Blue-Winged Teal,NA,NA,NA,Avian,NA,,NA,NA,Characterize the virus population and study the evolution of avian influenza viruses that circulate in Guatemala.,2021-03-27T10:05:20.771Z,2021-03-27T10:05:20.771Z
1962076.7,Influenza A virus (A/blue-winged teal/Guatemala/CIP049H102-10/2011(H4N8)),NA,1962076,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320;129779;1962076,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus;H4N8 subtype;Influenza A virus (A/blue-winged teal/Guatemala/CIP049H102-10/2011(H4N8)),Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Complete,A/blue-winged teal/Guatemala/CIP049H102-10/2011,H4N8,NA,NA,NA,7,H4N8,4,8,,,,Negative,NA,NA,NA,NA,NA,NA,NA,NA,2017-03-18T00:00:00Z,NA,NA,PRJNA343777,NA,NA,NA,KY644281,CEIRS Data Processing and Coordination Center (DPCC),NA,454,NA,"GS De Novo Assembler, GS Reference Mapper",NA,NA,1,1027,48.58812,1,1027,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,2011-11-11,2011,NA,Guatemala,North America,Guatemala,NA,Anas discors,Blue-Winged Teal,NA,NA,NA,Avian,NA,,NA,NA,Characterize the virus population and study the evolution of avian influenza viruses that circulate in Guatemala.,2021-03-27T10:07:21.933Z,2021-03-27T10:07:21.933Z
